ID,Name,Style,EP
1460,Lucilius Marcus,Riding,1.0
1460,Lucilius Marcus,Bow,4.1055110533914618
1460,Lucilius Marcus,Chivalric,6.4721344138272405
1460,Lucilius Marcus,Staff,1.0
1462,Sinclair MacArthfael,Karatejutsu,1.0
1462,Sinclair MacArthfael,Aikijutsu,1.0
1462,Sinclair MacArthfael,Polearm,3.7024224643903376
1462,Sinclair MacArthfael,Great Weapon,1.0
1462,Sinclair MacArthfael,Boxing,3.3408937625630366
1462,Sinclair MacArthfael,Thrown Blade,1.0
1462,Sinclair MacArthfael,Kenjutsu,1.0
1462,Sinclair MacArthfael,General,3.2762398307667557
1462,Sinclair MacArthfael,Florentine,1.0
1462,Sinclair MacArthfael,Naginata,1.0
1462,Sinclair MacArthfael,Riding,1.0
1462,Sinclair MacArthfael,Bow,2.2948616985388215
1462,Sinclair MacArthfael,Chivalric,1.5656256151595183
1462,Sinclair MacArthfael,Staff,1.0
1317,Autronius Decimus,Karatejutsu,1.0
1317,Autronius Decimus,Aikijutsu,1.0
1317,Autronius Decimus,Polearm,1.2044833793486733
1317,Autronius Decimus,Great Weapon,1.0
1317,Autronius Decimus,Boxing,2.0638041539363905
1317,Autronius Decimus,Thrown Blade,1.0
1317,Autronius Decimus,Kenjutsu,1.0
1317,Autronius Decimus,General,2.3158793284908521
1317,Autronius Decimus,Florentine,1.0
1317,Autronius Decimus,Naginata,1.0
1317,Autronius Decimus,Riding,1.0
1317,Autronius Decimus,Bow,1.9706066380254987
1317,Autronius Decimus,Chivalric,1.9814404187679573
1317,Autronius Decimus,Staff,1.0
1316,Gellius Quintus,Karatejutsu,1.0
1316,Gellius Quintus,Aikijutsu,1.0
1316,Gellius Quintus,Polearm,1.9016940278615078
1316,Gellius Quintus,Great Weapon,1.0
1316,Gellius Quintus,Boxing,3.0926021479636381
1316,Gellius Quintus,Thrown Blade,1.0
1316,Gellius Quintus,Kenjutsu,1.0
1316,Gellius Quintus,General,1.8612914576352519
1316,Gellius Quintus,Florentine,1.0
1316,Gellius Quintus,Naginata,1.0
1316,Gellius Quintus,Riding,1.0
1316,Gellius Quintus,Bow,4.0456440902682393
1316,Gellius Quintus,Chivalric,3.5274777963360178
1316,Gellius Quintus,Staff,1.0
1315,Uisdean MacUinseann,Karatejutsu,1.0
1315,Uisdean MacUinseann,Aikijutsu,1.0
1315,Uisdean MacUinseann,Polearm,3.5559560784156541
1315,Uisdean MacUinseann,Great Weapon,1.0
1315,Uisdean MacUinseann,Boxing,3.1385998471830003
1315,Uisdean MacUinseann,Thrown Blade,1.0
1315,Uisdean MacUinseann,Kenjutsu,1.0
1315,Uisdean MacUinseann,General,3.5890894729581579
1315,Uisdean MacUinseann,Florentine,1.0
1315,Uisdean MacUinseann,Naginata,1.0
1315,Uisdean MacUinseann,Riding,1.0
1315,Uisdean MacUinseann,Bow,4.8777995482808372
1315,Uisdean MacUinseann,Chivalric,5.6906553099439732
1315,Uisdean MacUinseann,Staff,1.0
1314,Audstr Frefunsun,Karatejutsu,1.0
1314,Audstr Frefunsun,Aikijutsu,1.0
1314,Audstr Frefunsun,Polearm,7.0180848113653038
1314,Audstr Frefunsun,Great Weapon,1.0
1314,Audstr Frefunsun,Boxing,1.0
1314,Audstr Frefunsun,Thrown Blade,1.0
1314,Audstr Frefunsun,Kenjutsu,1.0
1314,Audstr Frefunsun,General,3.6909260477815411
1314,Audstr Frefunsun,Florentine,1.0
1314,Audstr Frefunsun,Naginata,1.0
1314,Audstr Frefunsun,Riding,1.0
1314,Audstr Frefunsun,Bow,6.9865003395568328
1314,Audstr Frefunsun,Chivalric,5.4976976923136123
1314,Audstr Frefunsun,Staff,1.0
1313,Hirtius Lucrio,Karatejutsu,1.0
1313,Hirtius Lucrio,Aikijutsu,1.0
1313,Hirtius Lucrio,Polearm,3.3974035008933172
1313,Hirtius Lucrio,Great Weapon,1.0
1313,Hirtius Lucrio,Boxing,1.5541472865349351
1313,Hirtius Lucrio,Thrown Blade,1.0
1313,Hirtius Lucrio,Kenjutsu,1.0
1313,Hirtius Lucrio,General,4.6123424097650814
1313,Hirtius Lucrio,Florentine,1.0
1313,Hirtius Lucrio,Naginata,1.0
1313,Hirtius Lucrio,Riding,1.0
1313,Hirtius Lucrio,Bow,4.1380605186324217
1313,Hirtius Lucrio,Chivalric,2.7045902283835361
1313,Hirtius Lucrio,Staff,1.0
1312,Banadel MacCuirthir,Karatejutsu,1.0
1312,Banadel MacCuirthir,Aikijutsu,1.0
1312,Banadel MacCuirthir,Polearm,2.5213742065298588
1312,Banadel MacCuirthir,Great Weapon,1.0
1312,Banadel MacCuirthir,Boxing,1.0
1312,Banadel MacCuirthir,Thrown Blade,1.0
1312,Banadel MacCuirthir,Kenjutsu,1.0
1312,Banadel MacCuirthir,General,2.9453272979193592
1312,Banadel MacCuirthir,Florentine,1.0
1312,Banadel MacCuirthir,Naginata,1.0
1312,Banadel MacCuirthir,Riding,1.0
1312,Banadel MacCuirthir,Bow,4.6911279298982009
1312,Banadel MacCuirthir,Chivalric,4.2411891325175901
1312,Banadel MacCuirthir,Staff,1.0
1311,Hirtius Numerius,Karatejutsu,1.0
1311,Hirtius Numerius,Aikijutsu,1.0
1311,Hirtius Numerius,Polearm,2.580842057074678
1311,Hirtius Numerius,Great Weapon,1.0
1311,Hirtius Numerius,Boxing,1.0
1311,Hirtius Numerius,Thrown Blade,1.0
1311,Hirtius Numerius,Kenjutsu,1.0
1311,Hirtius Numerius,General,1.8783467663346081
1311,Hirtius Numerius,Florentine,1.0
1311,Hirtius Numerius,Naginata,1.0
1311,Hirtius Numerius,Riding,1.0
1311,Hirtius Numerius,Bow,3.8802857296070972
1311,Hirtius Numerius,Chivalric,3.2965786466865659
1311,Hirtius Numerius,Staff,1.0
1310,Decius Aulus,Karatejutsu,1.0
1310,Decius Aulus,Aikijutsu,1.0
1310,Decius Aulus,Polearm,1.3433885679995663
1310,Decius Aulus,Great Weapon,1.0
1310,Decius Aulus,Boxing,3.5273063515452172
1310,Decius Aulus,Thrown Blade,1.0
1310,Decius Aulus,Kenjutsu,1.0
1310,Decius Aulus,General,2.3889528682025754
1310,Decius Aulus,Florentine,1.0
1310,Decius Aulus,Naginata,1.0
1310,Decius Aulus,Riding,1.0
1310,Decius Aulus,Bow,1.9664661446571483
1310,Decius Aulus,Chivalric,2.7994671146969283
1310,Decius Aulus,Staff,1.0
1319,Salvius Vibius,Karatejutsu,1.0
1319,Salvius Vibius,Aikijutsu,1.0
1319,Salvius Vibius,Polearm,2.4286613895522224
1319,Salvius Vibius,Great Weapon,1.0
1319,Salvius Vibius,Boxing,8.2023465392704829
1319,Salvius Vibius,Thrown Blade,1.0
1319,Salvius Vibius,Kenjutsu,1.0
1319,Salvius Vibius,General,2.3714242912521879
1319,Salvius Vibius,Florentine,1.0
1319,Salvius Vibius,Naginata,1.0
1319,Salvius Vibius,Riding,1.0
1319,Salvius Vibius,Bow,4.5790717079422816
1319,Salvius Vibius,Chivalric,8.2720173989333858
1319,Salvius Vibius,Staff,1.0
1318,Porcius Tiberius,Karatejutsu,1.0
1318,Porcius Tiberius,Aikijutsu,1.0
1318,Porcius Tiberius,Polearm,3.2684439177106142
1318,Porcius Tiberius,Great Weapon,1.0
1318,Porcius Tiberius,Boxing,3.1760487549741998
1318,Porcius Tiberius,Thrown Blade,1.0
1318,Porcius Tiberius,Kenjutsu,1.0
1318,Porcius Tiberius,General,3.1283183693517773
1318,Porcius Tiberius,Florentine,1.0
1318,Porcius Tiberius,Naginata,1.0
1318,Porcius Tiberius,Riding,1.0
1318,Porcius Tiberius,Bow,6.2817482653626637
1318,Porcius Tiberius,Chivalric,2.4136931945743143
1318,Porcius Tiberius,Staff,1.0
1388,Atius Vibius,Karatejutsu,1.0
1388,Atius Vibius,Aikijutsu,1.0
1388,Atius Vibius,Polearm,1.141260662455633
1388,Atius Vibius,Great Weapon,1.0
1388,Atius Vibius,Boxing,1.2208581554313671
1388,Atius Vibius,Thrown Blade,1.0
1388,Atius Vibius,Kenjutsu,1.0
1388,Atius Vibius,General,1.2485506697434841
1388,Atius Vibius,Florentine,1.0
1388,Atius Vibius,Naginata,1.0
1388,Atius Vibius,Riding,1.0
1388,Atius Vibius,Bow,1.1818430565898601
1388,Atius Vibius,Chivalric,1.085404278785103
1388,Atius Vibius,Staff,1.0
1389,Caelius Vibius,Karatejutsu,1.0
1389,Caelius Vibius,Aikijutsu,1.0
1389,Caelius Vibius,Polearm,1.8876378640242333
1389,Caelius Vibius,Great Weapon,1.0
1389,Caelius Vibius,Boxing,2.2667507076691882
1389,Caelius Vibius,Thrown Blade,1.0
1389,Caelius Vibius,Kenjutsu,1.0
1389,Caelius Vibius,General,1.5999960844037553
1389,Caelius Vibius,Florentine,1.0
1389,Caelius Vibius,Naginata,1.0
1389,Caelius Vibius,Riding,1.0
1389,Caelius Vibius,Bow,1.9403290790186052
1389,Caelius Vibius,Chivalric,2.198512019939145
1389,Caelius Vibius,Staff,1.0
1384,Titurius Caecilius,Karatejutsu,1.0
1384,Titurius Caecilius,Aikijutsu,1.0
1384,Titurius Caecilius,Polearm,2.2079974017222468
1384,Titurius Caecilius,Great Weapon,1.0
1384,Titurius Caecilius,Boxing,1.0
1384,Titurius Caecilius,Thrown Blade,1.0
1384,Titurius Caecilius,Kenjutsu,1.0
1384,Titurius Caecilius,General,2.0052598117163036
1384,Titurius Caecilius,Florentine,1.0
1384,Titurius Caecilius,Naginata,1.0
1384,Titurius Caecilius,Riding,1.0
1384,Titurius Caecilius,Bow,1.2690938631703537
1384,Titurius Caecilius,Chivalric,1.0
1384,Titurius Caecilius,Staff,1.0
1385,Pontius Pantagathus,Karatejutsu,1.0
1385,Pontius Pantagathus,Aikijutsu,1.0
1385,Pontius Pantagathus,Polearm,4.5587869475681035
1385,Pontius Pantagathus,Great Weapon,1.0
1385,Pontius Pantagathus,Boxing,8.5036962172030073
1385,Pontius Pantagathus,Thrown Blade,1.0
1385,Pontius Pantagathus,Kenjutsu,1.0
1385,Pontius Pantagathus,General,4.4322596740434967
1385,Pontius Pantagathus,Florentine,1.0
1385,Pontius Pantagathus,Naginata,1.0
1385,Pontius Pantagathus,Riding,1.0
1385,Pontius Pantagathus,Bow,5.7684894417579606
1385,Pontius Pantagathus,Chivalric,1.9437918899780067
1385,Pontius Pantagathus,Staff,1.0
1386,Numerius Vibius,Karatejutsu,1.0
1386,Numerius Vibius,Aikijutsu,1.0
1386,Numerius Vibius,Polearm,4.8411301102956195
1386,Numerius Vibius,Great Weapon,1.0
1386,Numerius Vibius,Boxing,1.7527066786051391
1386,Numerius Vibius,Thrown Blade,1.0
1386,Numerius Vibius,Kenjutsu,1.0
1386,Numerius Vibius,General,2.5480486525115822
1386,Numerius Vibius,Florentine,1.0
1386,Numerius Vibius,Naginata,1.0
1386,Numerius Vibius,Riding,1.0
1386,Numerius Vibius,Bow,4.7713915694635594
1386,Numerius Vibius,Chivalric,1.4164868380348401
1386,Numerius Vibius,Staff,1.0
1387,Annaeus Lucrio,Karatejutsu,1.0
1387,Annaeus Lucrio,Aikijutsu,1.0
1387,Annaeus Lucrio,Polearm,6.1443909608066463
1387,Annaeus Lucrio,Great Weapon,1.0
1387,Annaeus Lucrio,Boxing,10.744568596346964
1387,Annaeus Lucrio,Thrown Blade,1.0
1387,Annaeus Lucrio,Kenjutsu,1.0
1387,Annaeus Lucrio,General,4.5919679502164836
1387,Annaeus Lucrio,Florentine,1.0
1387,Annaeus Lucrio,Naginata,1.0
1387,Annaeus Lucrio,Riding,1.0
1387,Annaeus Lucrio,Bow,10.247254072415984
1387,Annaeus Lucrio,Chivalric,5.238758869096138
1387,Annaeus Lucrio,Staff,1.0
1380,Sulpicius Sextus,Karatejutsu,1.0
1380,Sulpicius Sextus,Aikijutsu,1.0
1380,Sulpicius Sextus,Polearm,2.8230207185766467
1380,Sulpicius Sextus,Great Weapon,1.0
1380,Sulpicius Sextus,Boxing,1.0
1380,Sulpicius Sextus,Thrown Blade,1.0
1380,Sulpicius Sextus,Kenjutsu,1.0
1380,Sulpicius Sextus,General,1.5721863646564
1380,Sulpicius Sextus,Florentine,1.0
1380,Sulpicius Sextus,Naginata,1.0
1380,Sulpicius Sextus,Riding,1.0
1380,Sulpicius Sextus,Bow,2.5426933471121673
1380,Sulpicius Sextus,Chivalric,4.7644862708466613
1380,Sulpicius Sextus,Staff,1.0
1381,Memmius Pantagathus,Karatejutsu,1.0
1381,Memmius Pantagathus,Aikijutsu,1.0
1381,Memmius Pantagathus,Polearm,1.812267333204775
1381,Memmius Pantagathus,Great Weapon,1.0
1381,Memmius Pantagathus,Boxing,2.3916571722645292
1381,Memmius Pantagathus,Thrown Blade,1.0
1381,Memmius Pantagathus,Kenjutsu,1.0
1381,Memmius Pantagathus,General,5.3188766035976407
1381,Memmius Pantagathus,Florentine,1.0
1381,Memmius Pantagathus,Naginata,1.0
1381,Memmius Pantagathus,Riding,1.0
1381,Memmius Pantagathus,Bow,3.3711575130667657
1381,Memmius Pantagathus,Chivalric,1.6473002980692655
1381,Memmius Pantagathus,Staff,1.0
1382,Farstr Forestsun,Karatejutsu,1.0
1382,Farstr Forestsun,Aikijutsu,1.0
1382,Farstr Forestsun,Polearm,12.62139535622218
1382,Farstr Forestsun,Great Weapon,1.0
1382,Farstr Forestsun,Boxing,1.9465333130842528
1382,Farstr Forestsun,Thrown Blade,1.0
1382,Farstr Forestsun,Kenjutsu,1.0
1382,Farstr Forestsun,General,7.7505817889877413
1382,Farstr Forestsun,Florentine,1.0
1382,Farstr Forestsun,Naginata,1.0
1382,Farstr Forestsun,Riding,1.0
1382,Farstr Forestsun,Bow,12.681364413838992
1382,Farstr Forestsun,Chivalric,1.5379556958610094
1382,Farstr Forestsun,Staff,1.0
1383,Fabricius Servius,Karatejutsu,1.0
1383,Fabricius Servius,Aikijutsu,1.0
1383,Fabricius Servius,Polearm,1.9800793723369448
1383,Fabricius Servius,Great Weapon,1.0
1383,Fabricius Servius,Boxing,9.207886598026489
1383,Fabricius Servius,Thrown Blade,1.0
1383,Fabricius Servius,Kenjutsu,1.0
1383,Fabricius Servius,General,5.6669653186450493
1383,Fabricius Servius,Florentine,1.0
1383,Fabricius Servius,Naginata,1.0
1383,Fabricius Servius,Riding,1.0
1383,Fabricius Servius,Bow,8.2327770692868949
1383,Fabricius Servius,Chivalric,5.349955454624487
1383,Fabricius Servius,Staff,1.0
1339,Cominius Marcus,Karatejutsu,1.0
1339,Cominius Marcus,Aikijutsu,1.0
1339,Cominius Marcus,Polearm,2.2676076691094424
1339,Cominius Marcus,Great Weapon,1.0
1339,Cominius Marcus,Boxing,1.0
1339,Cominius Marcus,Thrown Blade,1.0
1339,Cominius Marcus,Kenjutsu,1.0
1339,Cominius Marcus,General,2.7419685330179893
1339,Cominius Marcus,Florentine,1.0
1339,Cominius Marcus,Naginata,1.0
1339,Cominius Marcus,Riding,1.0
1339,Cominius Marcus,Bow,2.4456257450971708
1339,Cominius Marcus,Chivalric,3.5037464107649283
1339,Cominius Marcus,Staff,1.0
1338,Iunius Sextus,Karatejutsu,1.0
1338,Iunius Sextus,Aikijutsu,1.0
1338,Iunius Sextus,Polearm,2.1307554325033973
1338,Iunius Sextus,Great Weapon,1.0
1338,Iunius Sextus,Boxing,1.0
1338,Iunius Sextus,Thrown Blade,1.0
1338,Iunius Sextus,Kenjutsu,1.0
1338,Iunius Sextus,General,6.8067188340272251
1338,Iunius Sextus,Florentine,1.0
1338,Iunius Sextus,Naginata,1.0
1338,Iunius Sextus,Riding,1.0
1338,Iunius Sextus,Bow,3.379887779053552
1338,Iunius Sextus,Chivalric,4.2727645414729967
1338,Iunius Sextus,Staff,1.0
3,Jerconus the Stuffy,Karatejutsu,2278.7002268291303
3,Jerconus the Stuffy,Aikijutsu,5286.2433876615278
3,Jerconus the Stuffy,Polearm,5789.9196429643744
3,Jerconus the Stuffy,Great Weapon,6658.4029750010259
3,Jerconus the Stuffy,Boxing,9034.4057541017664
3,Jerconus the Stuffy,Thrown Blade,1.0
3,Jerconus the Stuffy,Kenjutsu,7854.3224222283106
3,Jerconus the Stuffy,General,4369.9891818907663
3,Jerconus the Stuffy,Florentine,6797.8524379116725
3,Jerconus the Stuffy,Naginata,1992.3616063005256
3,Jerconus the Stuffy,Riding,6224.497664701239
3,Jerconus the Stuffy,Bow,4788.7955160923939
3,Jerconus the Stuffy,Chivalric,2290.7173168744812
3,Jerconus the Stuffy,Staff,1.0
1331,Domitius Appius,Karatejutsu,1.0
1331,Domitius Appius,Aikijutsu,1.0
1331,Domitius Appius,Polearm,5.5282355376018453
1331,Domitius Appius,Great Weapon,1.0
1331,Domitius Appius,Boxing,1.0
1331,Domitius Appius,Thrown Blade,1.0
1331,Domitius Appius,Kenjutsu,1.0
1331,Domitius Appius,General,7.2049726061987034
1331,Domitius Appius,Florentine,1.0
1331,Domitius Appius,Naginata,1.0
1331,Domitius Appius,Riding,1.0
1331,Domitius Appius,Bow,5.5727883647444978
1331,Domitius Appius,Chivalric,1.0
1331,Domitius Appius,Staff,1.0
1330,Ovidius Publius,Karatejutsu,1.0
1330,Ovidius Publius,Aikijutsu,1.0
1330,Ovidius Publius,Polearm,5.6859892467816113
1330,Ovidius Publius,Great Weapon,1.0
1330,Ovidius Publius,Boxing,2.3490155613989145
1330,Ovidius Publius,Thrown Blade,1.0
1330,Ovidius Publius,Kenjutsu,1.0
1330,Ovidius Publius,General,5.739049842808468
1330,Ovidius Publius,Florentine,1.0
1330,Ovidius Publius,Naginata,1.0
1330,Ovidius Publius,Riding,1.0
1330,Ovidius Publius,Bow,2.001455946957841
1330,Ovidius Publius,Chivalric,2.4031473775674068
1330,Ovidius Publius,Staff,1.0
1645,Postumius Appius,Karatejutsu,1.0
1645,Postumius Appius,Aikijutsu,1.0
1645,Postumius Appius,Polearm,4.2483781082123215
1645,Postumius Appius,Great Weapon,1.0
1645,Postumius Appius,Boxing,1.0
1645,Postumius Appius,Thrown Blade,1.0
1645,Postumius Appius,Kenjutsu,1.0
1645,Postumius Appius,General,2.8137903038769805
1645,Postumius Appius,Florentine,1.0
1645,Postumius Appius,Naginata,1.0
1645,Postumius Appius,Riding,1.0
1645,Postumius Appius,Bow,4.5714637960544904
1645,Postumius Appius,Chivalric,1.0
1645,Postumius Appius,Staff,1.0
1644,Terentius Titus,Karatejutsu,1.0
1644,Terentius Titus,Aikijutsu,1.0
1644,Terentius Titus,Polearm,1.0897628310254954
1644,Terentius Titus,Great Weapon,1.0
1644,Terentius Titus,Boxing,3.7302128010629407
1644,Terentius Titus,Thrown Blade,1.0
1644,Terentius Titus,Kenjutsu,1.0
1644,Terentius Titus,General,3.0243315917390965
1644,Terentius Titus,Florentine,1.0
1644,Terentius Titus,Naginata,1.0
1644,Terentius Titus,Riding,1.0
1644,Terentius Titus,Bow,2.7159230017479361
1644,Terentius Titus,Chivalric,2.077652692931907
1644,Terentius Titus,Staff,1.0
1647,Naevius Spurius,Karatejutsu,1.0
1647,Naevius Spurius,Aikijutsu,1.0
1647,Naevius Spurius,Polearm,6.6032741124574859
1647,Naevius Spurius,Great Weapon,1.0
1647,Naevius Spurius,Boxing,3.9069146615737265
1647,Naevius Spurius,Thrown Blade,1.0
1647,Naevius Spurius,Kenjutsu,1.0
1647,Naevius Spurius,General,4.9942519390633446
1647,Naevius Spurius,Florentine,1.0
1647,Naevius Spurius,Naginata,1.0
1647,Naevius Spurius,Riding,1.0
1647,Naevius Spurius,Bow,1.9813993363297673
1647,Naevius Spurius,Chivalric,2.1338540739180427
1647,Naevius Spurius,Staff,1.0
1646,Cassius Celer,Karatejutsu,1.0
1646,Cassius Celer,Aikijutsu,1.0
1646,Cassius Celer,Polearm,8.6981903758982604
1646,Cassius Celer,Great Weapon,1.0
1646,Cassius Celer,Boxing,1.0
1646,Cassius Celer,Thrown Blade,1.0
1646,Cassius Celer,Kenjutsu,1.0
1646,Cassius Celer,General,8.4463233951906584
1646,Cassius Celer,Florentine,1.0
1646,Cassius Celer,Naginata,1.0
1646,Cassius Celer,Riding,1.0
1646,Cassius Celer,Bow,7.9715908190426363
1646,Cassius Celer,Chivalric,1.0
1646,Cassius Celer,Staff,1.0
1641,Aelius Titus,Karatejutsu,1.0
1641,Aelius Titus,Aikijutsu,1.0
1641,Aelius Titus,Polearm,3.2403029569268846
1641,Aelius Titus,Great Weapon,1.0
1641,Aelius Titus,Boxing,7.0637067659722792
1641,Aelius Titus,Thrown Blade,1.0
1641,Aelius Titus,Kenjutsu,1.0
1641,Aelius Titus,General,5.3032529279966978
1641,Aelius Titus,Florentine,1.0
1641,Aelius Titus,Naginata,1.0
1641,Aelius Titus,Riding,1.0
1641,Aelius Titus,Bow,2.0588552394164958
1641,Aelius Titus,Chivalric,3.0707207764964584
1641,Aelius Titus,Staff,1.0
1640,Salvius Celer,Karatejutsu,1.0
1640,Salvius Celer,Aikijutsu,1.0
1640,Salvius Celer,Polearm,2.7015031961030092
1640,Salvius Celer,Great Weapon,1.0
1640,Salvius Celer,Boxing,1.0
1640,Salvius Celer,Thrown Blade,1.0
1640,Salvius Celer,Kenjutsu,1.0
1640,Salvius Celer,General,2.7012546409759493
1640,Salvius Celer,Florentine,1.0
1640,Salvius Celer,Naginata,1.0
1640,Salvius Celer,Riding,1.0
1640,Salvius Celer,Bow,2.3776556385118308
1640,Salvius Celer,Chivalric,3.0712506430455457
1640,Salvius Celer,Staff,1.0
1643,Didius Decimus,Karatejutsu,1.0
1643,Didius Decimus,Aikijutsu,1.0
1643,Didius Decimus,Polearm,4.4394391248598444
1643,Didius Decimus,Great Weapon,1.0
1643,Didius Decimus,Boxing,7.9975992376010563
1643,Didius Decimus,Thrown Blade,1.0
1643,Didius Decimus,Kenjutsu,1.0
1643,Didius Decimus,General,2.4577278766390043
1643,Didius Decimus,Florentine,1.0
1643,Didius Decimus,Naginata,1.0
1643,Didius Decimus,Riding,1.0
1643,Didius Decimus,Bow,5.834199691552123
1643,Didius Decimus,Chivalric,7.3771578142623104
1643,Didius Decimus,Staff,1.0
1642,Hamdrich Gasdrichsun,Karatejutsu,1.0
1642,Hamdrich Gasdrichsun,Aikijutsu,1.0
1642,Hamdrich Gasdrichsun,Polearm,1.4066296203513882
1642,Hamdrich Gasdrichsun,Great Weapon,1.0
1642,Hamdrich Gasdrichsun,Boxing,4.22872789331735
1642,Hamdrich Gasdrichsun,Thrown Blade,1.0
1642,Hamdrich Gasdrichsun,Kenjutsu,1.0
1642,Hamdrich Gasdrichsun,General,1.8953229791021298
1642,Hamdrich Gasdrichsun,Florentine,1.0
1642,Hamdrich Gasdrichsun,Naginata,1.0
1642,Hamdrich Gasdrichsun,Riding,1.0
1642,Hamdrich Gasdrichsun,Bow,4.1692205063504773
1642,Hamdrich Gasdrichsun,Chivalric,2.833668119899639
1642,Hamdrich Gasdrichsun,Staff,1.0
1649,Durmius Appius,Karatejutsu,1.0
1649,Durmius Appius,Aikijutsu,1.0
1649,Durmius Appius,Polearm,1.0
1649,Durmius Appius,Great Weapon,1.0
1649,Durmius Appius,Boxing,1.0
1649,Durmius Appius,Thrown Blade,1.0
1649,Durmius Appius,Kenjutsu,1.0
1649,Durmius Appius,General,7.6231099721516138
1649,Durmius Appius,Florentine,1.0
1649,Durmius Appius,Naginata,1.0
1649,Durmius Appius,Riding,1.0
1649,Durmius Appius,Bow,5.9851696214221173
1649,Durmius Appius,Chivalric,1.0
1649,Durmius Appius,Staff,1.0
1648,Genucius Caecilius,Karatejutsu,1.0
1648,Genucius Caecilius,Aikijutsu,1.0
1648,Genucius Caecilius,Polearm,2.3051980665866605
1648,Genucius Caecilius,Great Weapon,1.0
1648,Genucius Caecilius,Boxing,1.0
1648,Genucius Caecilius,Thrown Blade,1.0
1648,Genucius Caecilius,Kenjutsu,1.0
1648,Genucius Caecilius,General,2.0932517477985284
1648,Genucius Caecilius,Florentine,1.0
1648,Genucius Caecilius,Naginata,1.0
1648,Genucius Caecilius,Riding,1.0
1648,Genucius Caecilius,Bow,3.2909251770883161
1648,Genucius Caecilius,Chivalric,2.6108923203673564
1648,Genucius Caecilius,Staff,1.0
1421,Velleius Felix,Karatejutsu,1.0
1421,Velleius Felix,Aikijutsu,1.0
1421,Velleius Felix,Polearm,1.5589469724830771
1421,Velleius Felix,Great Weapon,1.0
1421,Velleius Felix,Boxing,1.1602200628408557
1421,Velleius Felix,Thrown Blade,1.0
1421,Velleius Felix,Kenjutsu,1.0
1421,Velleius Felix,General,3.6080967127095382
1421,Velleius Felix,Florentine,1.0
1421,Velleius Felix,Naginata,1.0
1421,Velleius Felix,Riding,1.0
1421,Velleius Felix,Bow,2.0153025105615008
1421,Velleius Felix,Chivalric,1.1770712834797714
1421,Velleius Felix,Staff,1.0
1420,Egan MacCormac,Karatejutsu,1.0
1420,Egan MacCormac,Aikijutsu,1.0
1420,Egan MacCormac,Polearm,2.67951977125347
1420,Egan MacCormac,Great Weapon,1.0
1420,Egan MacCormac,Boxing,4.1709302714743721
1420,Egan MacCormac,Thrown Blade,1.0
1420,Egan MacCormac,Kenjutsu,1.0
1420,Egan MacCormac,General,2.9075384444260211
1420,Egan MacCormac,Florentine,1.0
1420,Egan MacCormac,Naginata,1.0
1420,Egan MacCormac,Riding,1.0
1420,Egan MacCormac,Bow,3.6277526681583501
1420,Egan MacCormac,Chivalric,5.5746184263472252
1420,Egan MacCormac,Staff,1.0
1423,Coruncanius Appius,Karatejutsu,1.0
1423,Coruncanius Appius,Aikijutsu,1.0
1423,Coruncanius Appius,Polearm,3.0367135568542722
1423,Coruncanius Appius,Great Weapon,1.0
1423,Coruncanius Appius,Boxing,10.032001181667672
1423,Coruncanius Appius,Thrown Blade,1.0
1423,Coruncanius Appius,Kenjutsu,1.0
1423,Coruncanius Appius,General,7.7253089301830276
1423,Coruncanius Appius,Florentine,1.0
1423,Coruncanius Appius,Naginata,1.0
1423,Coruncanius Appius,Riding,1.0
1423,Coruncanius Appius,Bow,2.2138978507087268
1423,Coruncanius Appius,Chivalric,2.049777129383672
1423,Coruncanius Appius,Staff,1.0
1422,Miach MacBaudwin,Karatejutsu,1.0
1422,Miach MacBaudwin,Aikijutsu,1.0
1422,Miach MacBaudwin,Polearm,6.8994964658497846
1422,Miach MacBaudwin,Great Weapon,1.0
1422,Miach MacBaudwin,Boxing,8.4399795327391587
1422,Miach MacBaudwin,Thrown Blade,1.0
1422,Miach MacBaudwin,Kenjutsu,1.0
1422,Miach MacBaudwin,General,4.009340489104825
1422,Miach MacBaudwin,Florentine,1.0
1422,Miach MacBaudwin,Naginata,1.0
1422,Miach MacBaudwin,Riding,1.0
1422,Miach MacBaudwin,Bow,4.413131151940398
1422,Miach MacBaudwin,Chivalric,6.3142889972775729
1422,Miach MacBaudwin,Staff,1.0
1425,Caedicius Publius,Karatejutsu,1.0
1425,Caedicius Publius,Aikijutsu,1.0
1425,Caedicius Publius,Polearm,3.4465975598241592
1425,Caedicius Publius,Great Weapon,1.0
1425,Caedicius Publius,Boxing,1.0
1425,Caedicius Publius,Thrown Blade,1.0
1425,Caedicius Publius,Kenjutsu,1.0
1425,Caedicius Publius,General,1.8074263507097483
1425,Caedicius Publius,Florentine,1.0
1425,Caedicius Publius,Naginata,1.0
1425,Caedicius Publius,Riding,1.0
1425,Caedicius Publius,Bow,1.6242379960123641
1425,Caedicius Publius,Chivalric,2.3022613462281996
1425,Caedicius Publius,Staff,1.0
1427,Durmius Marcus,Karatejutsu,1.0
1427,Durmius Marcus,Aikijutsu,1.0
1427,Durmius Marcus,Polearm,1.6675440909002772
1427,Durmius Marcus,Great Weapon,1.0
1427,Durmius Marcus,Boxing,2.5580308564841308
1427,Durmius Marcus,Thrown Blade,1.0
1427,Durmius Marcus,Kenjutsu,1.0
